2014-07-08 19:38:55 :  UDP Server run 
2014-07-08 19:38:55 :  HeartBeat run 
2014-07-08 19:41:20 : get UDP information from192.168.1.104,CPU Usage:23 
2014-07-08 19:41:20 : get UDP information from192.168.1.105,CPU Usage:15 
2014-07-08 19:41:20 : get UDP information from192.168.1.103,CPU Usage:24 
2014-07-08 19:41:21 : get UDP information from192.168.1.104,CPU Usage:10 
2014-07-08 19:41:21 : get UDP information from192.168.1.105,CPU Usage:10 
2014-07-08 19:41:21 : get UDP information from192.168.1.103,CPU Usage:5 
2014-07-08 19:41:22 : get UDP information from192.168.1.104,CPU Usage:30 
2014-07-08 19:41:22 : get UDP information from192.168.1.105,CPU Usage:11 
2014-07-08 19:41:22 : get UDP information from192.168.1.103,CPU Usage:35 
2014-07-08 19:41:23 : get UDP information from192.168.1.104,CPU Usage:16 
2014-07-08 19:41:23 : get UDP information from192.168.1.105,CPU Usage:22 
2014-07-08 19:41:23 : get UDP information from192.168.1.103,CPU Usage:5 
2014-07-08 19:41:24 : get UDP information from192.168.1.104,CPU Usage:22 
2014-07-08 19:41:25 : get UDP information from192.168.1.105,CPU Usage:22 
2014-07-08 19:41:25 : get UDP information from192.168.1.103,CPU Usage:30 
2014-07-08 19:41:26 : get UDP information from192.168.1.104,CPU Usage:20 
2014-07-08 19:41:26 : get UDP information from192.168.1.105,CPU Usage:15 
2014-07-08 19:41:26 : get UDP information from192.168.1.103,CPU Usage:5 
2014-07-08 19:41:27 : get UDP information from192.168.1.104,CPU Usage:6 
2014-07-08 19:41:27 : get UDP information from192.168.1.105,CPU Usage:10 
2014-07-08 19:41:27 : get UDP information from192.168.1.103,CPU Usage:20 
2014-07-08 19:41:28 : get UDP information from192.168.1.104,CPU Usage:10 
2014-07-08 19:41:28 : get UDP information from192.168.1.105,CPU Usage:23 
2014-07-08 19:41:28 : get UDP information from192.168.1.103,CPU Usage:17 
2014-07-08 19:41:29 : get UDP information from192.168.1.104,CPU Usage:32 
2014-07-08 19:41:29 : get UDP information from192.168.1.105,CPU Usage:20 
2014-07-08 19:41:29 : get UDP information from192.168.1.103,CPU Usage:11 
2014-07-08 19:41:30 : get UDP information from192.168.1.104,CPU Usage:32 
2014-07-08 19:41:31 : get UDP information from192.168.1.105,CPU Usage:17 
2014-07-08 19:41:31 : get UDP information from192.168.1.103,CPU Usage:20 
2014-07-08 19:41:32 : get UDP information from192.168.1.104,CPU Usage:0 
2014-07-08 19:41:32 : get UDP information from192.168.1.105,CPU Usage:10 
2014-07-08 19:41:32 : get UDP information from192.168.1.103,CPU Usage:11 
2014-07-08 19:41:33 : get UDP information from192.168.1.104,CPU Usage:32 
2014-07-08 19:41:33 : get UDP information from192.168.1.105,CPU Usage:6 
2014-07-08 19:41:33 : get UDP information from192.168.1.103,CPU Usage:20 
2014-07-08 19:41:34 : get UDP information from192.168.1.104,CPU Usage:5 
2014-07-08 19:41:34 : get UDP information from192.168.1.105,CPU Usage:10 
2014-07-08 19:41:34 : get UDP information from192.168.1.103,CPU Usage:0 
2014-07-08 19:41:35 : get UDP information from192.168.1.104,CPU Usage:32 
2014-07-08 19:41:35 : get UDP information from192.168.1.105,CPU Usage:23 
2014-07-08 19:41:35 : get UDP information from192.168.1.103,CPU Usage:34 
2014-07-08 19:41:37 : get UDP information from192.168.1.104,CPU Usage:30 
2014-07-08 19:41:37 : get UDP information from192.168.1.105,CPU Usage:34 
2014-07-08 19:41:37 : get UDP information from192.168.1.103,CPU Usage:27 
2014-07-08 19:41:38 : get UDP information from192.168.1.104,CPU Usage:23 
2014-07-08 19:41:38 : get UDP information from192.168.1.105,CPU Usage:15 
2014-07-08 19:41:38 : get UDP information from192.168.1.103,CPU Usage:10 
2014-07-08 19:41:39 : get UDP information from192.168.1.104,CPU Usage:10 
2014-07-08 19:41:39 : get UDP information from192.168.1.105,CPU Usage:0 
2014-07-08 19:41:39 : get UDP information from192.168.1.103,CPU Usage:10 
2014-07-08 19:41:40 : get UDP information from192.168.1.104,CPU Usage:16 
2014-07-08 19:41:40 : get UDP information from192.168.1.105,CPU Usage:0 
2014-07-08 19:41:40 : get UDP information from192.168.1.103,CPU Usage:5 
2014-07-08 19:41:41 : get UDP information from192.168.1.104,CPU Usage:18 
2014-07-08 19:41:41 : get UDP information from192.168.1.105,CPU Usage:5 
2014-07-08 19:41:42 : get UDP information from192.168.1.103,CPU Usage:6 
2014-07-08 19:41:43 : get UDP information from192.168.1.104,CPU Usage:20 
2014-07-08 19:41:43 : get UDP information from192.168.1.105,CPU Usage:5 
2014-07-08 19:41:43 : get UDP information from192.168.1.103,CPU Usage:11 
2014-07-08 19:41:44 : get UDP information from192.168.1.104,CPU Usage:27 
2014-07-08 19:41:44 : get UDP information from192.168.1.105,CPU Usage:34 
2014-07-08 19:41:44 : get UDP information from192.168.1.103,CPU Usage:16 
2014-07-08 19:41:45 : get UDP information from192.168.1.104,CPU Usage:16 
2014-07-08 19:41:45 : get UDP information from192.168.1.105,CPU Usage:15 
2014-07-08 19:41:45 : get UDP information from192.168.1.103,CPU Usage:11 
2014-07-08 19:41:46 : get UDP information from192.168.1.104,CPU Usage:15 
2014-07-08 19:41:46 : get UDP information from192.168.1.105,CPU Usage:15 
2014-07-08 19:41:46 : get UDP information from192.168.1.103,CPU Usage:15 
2014-07-08 19:41:47 : get UDP information from192.168.1.104,CPU Usage:16 
2014-07-08 19:41:47 : get UDP information from192.168.1.105,CPU Usage:10 
2014-07-08 19:41:48 : get UDP information from192.168.1.103,CPU Usage:0 
2014-07-08 19:41:49 : get UDP information from192.168.1.104,CPU Usage:24 
2014-07-08 19:41:49 : get UDP information from192.168.1.105,CPU Usage:12 
2014-07-08 19:41:49 : get UDP information from192.168.1.103,CPU Usage:20 
2014-07-08 19:41:50 : get UDP information from192.168.1.104,CPU Usage:25 
2014-07-08 19:41:50 : get UDP information from192.168.1.105,CPU Usage:17 
2014-07-08 19:41:50 : get UDP information from192.168.1.103,CPU Usage:10 
2014-07-08 19:41:51 : get UDP information from192.168.1.104,CPU Usage:10 
2014-07-08 19:41:51 : get UDP information from192.168.1.105,CPU Usage:15 
2014-07-08 19:41:51 : get UDP information from192.168.1.103,CPU Usage:11 
2014-07-08 19:41:52 : get UDP information from192.168.1.104,CPU Usage:29 
2014-07-08 19:41:52 : get UDP information from192.168.1.105,CPU Usage:11 
2014-07-08 19:41:52 : get UDP information from192.168.1.103,CPU Usage:27 
2014-07-08 19:41:53 : get UDP information from192.168.1.104,CPU Usage:15 
2014-07-08 19:41:53 : get UDP information from192.168.1.105,CPU Usage:20 
2014-07-08 19:41:54 : get UDP information from192.168.1.103,CPU Usage:12 
2014-07-08 19:41:55 : get UDP information from192.168.1.104,CPU Usage:22 
2014-07-08 19:41:55 : get UDP information from192.168.1.105,CPU Usage:12 
2014-07-08 19:41:55 : get UDP information from192.168.1.103,CPU Usage:22 
2014-07-08 19:41:56 : get UDP information from192.168.1.104,CPU Usage:11 
2014-07-08 19:41:56 : get UDP information from192.168.1.105,CPU Usage:35 
2014-07-08 19:41:56 : get UDP information from192.168.1.103,CPU Usage:17 
2014-07-08 19:41:57 : get UDP information from192.168.1.104,CPU Usage:48 
2014-07-08 19:41:57 : get UDP information from192.168.1.105,CPU Usage:85 
2014-07-08 19:41:57 : get UDP information from192.168.1.103,CPU Usage:48 
2014-07-08 19:41:58 : get UDP information from192.168.1.104,CPU Usage:15 
2014-07-08 19:41:58 : get UDP information from192.168.1.105,CPU Usage:22 
2014-07-08 19:41:58 : get UDP information from192.168.1.103,CPU Usage:22 
2014-07-08 19:41:59 : get UDP information from192.168.1.104,CPU Usage:10 
2014-07-08 19:41:59 : get UDP information from192.168.1.105,CPU Usage:15 
2014-07-08 19:42:00 : get UDP information from192.168.1.103,CPU Usage:6 
2014-07-08 19:42:01 : get UDP information from192.168.1.104,CPU Usage:28 
2014-07-08 19:42:01 : get UDP information from192.168.1.105,CPU Usage:5 
2014-07-08 19:42:01 : get UDP information from192.168.1.103,CPU Usage:23 
2014-07-08 19:42:02 : get UDP information from192.168.1.104,CPU Usage:0 
2014-07-08 19:42:02 : get UDP information from192.168.1.105,CPU Usage:39 
2014-07-08 19:42:02 : get UDP information from192.168.1.103,CPU Usage:16 
2014-07-08 19:42:03 : get UDP information from192.168.1.104,CPU Usage:34 
2014-07-08 19:42:03 : get UDP information from192.168.1.105,CPU Usage:11 
2014-07-08 19:42:03 : get UDP information from192.168.1.103,CPU Usage:6 
2014-07-08 19:42:04 : get UDP information from192.168.1.104,CPU Usage:25 
2014-07-08 19:42:04 : get UDP information from192.168.1.105,CPU Usage:23 
2014-07-08 19:42:04 : get UDP information from192.168.1.103,CPU Usage:16 
2014-07-08 19:42:05 : get UDP information from192.168.1.104,CPU Usage:15 
2014-07-08 19:42:06 : get UDP information from192.168.1.105,CPU Usage:10 
2014-07-08 19:42:06 : get UDP information from192.168.1.103,CPU Usage:24 
2014-07-08 19:42:07 : get UDP information from192.168.1.104,CPU Usage:20 
2014-07-08 19:42:07 : get UDP information from192.168.1.105,CPU Usage:22 
2014-07-08 19:42:07 : get UDP information from192.168.1.103,CPU Usage:12 
2014-07-08 19:42:08 : get UDP information from192.168.1.104,CPU Usage:15 
2014-07-08 19:42:08 : get UDP information from192.168.1.105,CPU Usage:11 
2014-07-08 19:42:08 : get UDP information from192.168.1.103,CPU Usage:11 
2014-07-08 19:42:09 : get UDP information from192.168.1.104,CPU Usage:20 
2014-07-08 19:42:09 : get UDP information from192.168.1.105,CPU Usage:37 
2014-07-08 19:42:09 : get UDP information from192.168.1.103,CPU Usage:25 
2014-07-08 19:42:10 : get UDP information from192.168.1.104,CPU Usage:15 
2014-07-08 19:42:10 : get UDP information from192.168.1.105,CPU Usage:15 
2014-07-08 19:42:10 : get UDP information from192.168.1.103,CPU Usage:5 
2014-07-08 19:42:11 : get UDP information from192.168.1.104,CPU Usage:15 
2014-07-08 19:42:12 : get UDP information from192.168.1.105,CPU Usage:15 
2014-07-08 19:42:12 : get UDP information from192.168.1.103,CPU Usage:12 
2014-07-08 19:42:13 : get UDP information from192.168.1.104,CPU Usage:16 
2014-07-08 19:42:13 : get UDP information from192.168.1.105,CPU Usage:15 
2014-07-08 19:42:13 : get UDP information from192.168.1.103,CPU Usage:30 
2014-07-08 19:42:14 : get UDP information from192.168.1.104,CPU Usage:11 
2014-07-08 19:42:14 : get UDP information from192.168.1.105,CPU Usage:16 
2014-07-08 19:42:14 : get UDP information from192.168.1.103,CPU Usage:17 
2014-07-08 19:42:15 : get UDP information from192.168.1.104,CPU Usage:27 
2014-07-08 19:42:15 : get UDP information from192.168.1.105,CPU Usage:6 
2014-07-08 19:42:15 : get UDP information from192.168.1.103,CPU Usage:6 
2014-07-08 19:42:16 : get UDP information from192.168.1.104,CPU Usage:0 
2014-07-08 19:42:16 : get UDP information from192.168.1.105,CPU Usage:16 
2014-07-08 19:42:16 : get UDP information from192.168.1.103,CPU Usage:22 
2014-07-08 19:42:17 : get UDP information from192.168.1.104,CPU Usage:23 
2014-07-08 19:42:18 : get UDP information from192.168.1.105,CPU Usage:5 
2014-07-08 19:42:18 : get UDP information from192.168.1.103,CPU Usage:10 
2014-07-08 19:42:19 : get UDP information from192.168.1.104,CPU Usage:6 
2014-07-08 19:42:19 : get UDP information from192.168.1.105,CPU Usage:23 
2014-07-08 19:42:19 : get UDP information from192.168.1.103,CPU Usage:16 
2014-07-08 19:42:20 : get UDP information from192.168.1.104,CPU Usage:27 
2014-07-08 19:42:20 : get UDP information from192.168.1.105,CPU Usage:10 
2014-07-08 19:42:20 : get UDP information from192.168.1.103,CPU Usage:27 
2014-07-08 19:42:21 : get UDP information from192.168.1.104,CPU Usage:20 
2014-07-08 19:42:21 : get UDP information from192.168.1.105,CPU Usage:22 
2014-07-08 19:42:21 : get UDP information from192.168.1.103,CPU Usage:6 
2014-07-08 19:42:22 : get UDP information from192.168.1.104,CPU Usage:0 
2014-07-08 19:42:22 : get UDP information from192.168.1.105,CPU Usage:10 
2014-07-08 19:42:22 : get UDP information from192.168.1.103,CPU Usage:16 
2014-07-08 19:42:24 : get UDP information from192.168.1.104,CPU Usage:20 
2014-07-08 19:42:24 : get UDP information from192.168.1.105,CPU Usage:0 
2014-07-08 19:42:24 : get UDP information from192.168.1.103,CPU Usage:6 
2014-07-08 19:42:25 : get UDP information from192.168.1.104,CPU Usage:16 
2014-07-08 19:42:25 : get UDP information from192.168.1.105,CPU Usage:10 
2014-07-08 19:42:25 : get UDP information from192.168.1.103,CPU Usage:10 
2014-07-08 19:42:26 : get UDP information from192.168.1.104,CPU Usage:32 
2014-07-08 19:42:26 : get UDP information from192.168.1.105,CPU Usage:29 
2014-07-08 19:42:26 : get UDP information from192.168.1.103,CPU Usage:55 
2014-07-08 19:42:27 : get UDP information from192.168.1.104,CPU Usage:25 
2014-07-08 19:42:27 : get UDP information from192.168.1.105,CPU Usage:16 
2014-07-08 19:42:27 : get UDP information from192.168.1.103,CPU Usage:5 
2014-07-08 19:42:28 : get UDP information from192.168.1.104,CPU Usage:20 
2014-07-08 19:42:28 : get UDP information from192.168.1.105,CPU Usage:15 
2014-07-08 19:42:29 : get UDP information from192.168.1.103,CPU Usage:5 
2014-07-08 19:42:30 : get UDP information from192.168.1.104,CPU Usage:10 
2014-07-08 19:42:30 : get UDP information from192.168.1.105,CPU Usage:10 
2014-07-08 19:42:30 : get UDP information from192.168.1.103,CPU Usage:20 
2014-07-08 19:42:31 : get UDP information from192.168.1.104,CPU Usage:11 
2014-07-08 19:42:31 : get UDP information from192.168.1.105,CPU Usage:45 
2014-07-08 19:42:31 : get UDP information from192.168.1.103,CPU Usage:34 
2014-07-08 19:42:32 : get UDP information from192.168.1.104,CPU Usage:34 
2014-07-08 19:42:32 : get UDP information from192.168.1.105,CPU Usage:25 
2014-07-08 19:42:32 : get UDP information from192.168.1.103,CPU Usage:18 
2014-07-08 19:42:33 : get UDP information from192.168.1.104,CPU Usage:25 
2014-07-08 19:42:33 : get UDP information from192.168.1.105,CPU Usage:20 
2014-07-08 19:42:33 : get UDP information from192.168.1.103,CPU Usage:22 
2014-07-08 19:42:34 : get UDP information from192.168.1.104,CPU Usage:40 
2014-07-08 19:42:34 : get UDP information from192.168.1.105,CPU Usage:0 
2014-07-08 19:42:35 : get UDP information from192.168.1.103,CPU Usage:5 
2014-07-08 19:42:36 : get UDP information from192.168.1.104,CPU Usage:0 
2014-07-08 19:42:36 : get UDP information from192.168.1.105,CPU Usage:10 
2014-07-08 19:42:36 : get UDP information from192.168.1.103,CPU Usage:0 
2014-07-08 19:42:37 : get UDP information from192.168.1.104,CPU Usage:16 
2014-07-08 19:42:37 : get UDP information from192.168.1.105,CPU Usage:15 
2014-07-08 19:42:37 : get UDP information from192.168.1.103,CPU Usage:6 
2014-07-08 19:42:38 : get UDP information from192.168.1.104,CPU Usage:20 
2014-07-08 19:42:38 : get UDP information from192.168.1.105,CPU Usage:32 
2014-07-08 19:42:38 : get UDP information from192.168.1.103,CPU Usage:17 
2014-07-08 19:42:39 : get UDP information from192.168.1.104,CPU Usage:18 
2014-07-08 19:42:39 : get UDP information from192.168.1.105,CPU Usage:10 
2014-07-08 19:42:39 : get UDP information from192.168.1.103,CPU Usage:25 
2014-07-08 19:42:40 : get UDP information from192.168.1.104,CPU Usage:22 
2014-07-08 19:42:40 : get UDP information from192.168.1.105,CPU Usage:20 
2014-07-08 19:42:41 : get UDP information from192.168.1.103,CPU Usage:5 
2014-07-08 19:42:42 : get UDP information from192.168.1.104,CPU Usage:10 
2014-07-08 19:42:42 : get UDP information from192.168.1.105,CPU Usage:6 
2014-07-08 19:42:42 : get UDP information from192.168.1.103,CPU Usage:12 
2014-07-08 19:42:43 : get UDP information from192.168.1.104,CPU Usage:20 
2014-07-08 19:42:43 : get UDP information from192.168.1.105,CPU Usage:10 
2014-07-08 19:42:43 : get UDP information from192.168.1.103,CPU Usage:12 
2014-07-08 19:42:44 : get UDP information from192.168.1.104,CPU Usage:11 
2014-07-08 19:42:44 : get UDP information from192.168.1.105,CPU Usage:10 
2014-07-08 19:42:44 : get UDP information from192.168.1.103,CPU Usage:22 
2014-07-08 19:42:45 : get UDP information from192.168.1.104,CPU Usage:25 
2014-07-08 19:42:45 : get UDP information from192.168.1.105,CPU Usage:15 
2014-07-08 19:42:45 : get UDP information from192.168.1.103,CPU Usage:16 
2014-07-08 19:42:46 : get UDP information from192.168.1.104,CPU Usage:34 
2014-07-08 19:42:46 : get UDP information from192.168.1.105,CPU Usage:25 
2014-07-08 19:42:47 : get UDP information from192.168.1.103,CPU Usage:5 
2014-07-08 19:42:48 : get UDP information from192.168.1.104,CPU Usage:11 
2014-07-08 19:42:48 : get UDP information from192.168.1.105,CPU Usage:0 
2014-07-08 19:42:48 : get UDP information from192.168.1.103,CPU Usage:10 
2014-07-08 19:42:49 : get UDP information from192.168.1.104,CPU Usage:22 
2014-07-08 19:42:49 : get UDP information from192.168.1.105,CPU Usage:10 
2014-07-08 19:42:49 : get UDP information from192.168.1.103,CPU Usage:15 
2014-07-08 19:42:50 : get UDP information from192.168.1.104,CPU Usage:10 
2014-07-08 19:42:50 : get UDP information from192.168.1.105,CPU Usage:11 
2014-07-08 19:42:50 : get UDP information from192.168.1.103,CPU Usage:17 
2014-07-08 19:42:51 : get UDP information from192.168.1.104,CPU Usage:32 
2014-07-08 19:42:51 : get UDP information from192.168.1.105,CPU Usage:25 
2014-07-08 19:42:51 : get UDP information from192.168.1.103,CPU Usage:24 
2014-07-08 19:42:52 : get UDP information from192.168.1.104,CPU Usage:5 
2014-07-08 19:42:53 : get UDP information from192.168.1.105,CPU Usage:6 
2014-07-08 19:42:53 : get UDP information from192.168.1.103,CPU Usage:15 
2014-07-08 19:42:54 : get UDP information from192.168.1.104,CPU Usage:11 
2014-07-08 19:42:54 : get UDP information from192.168.1.105,CPU Usage:10 
2014-07-08 19:42:54 : get UDP information from192.168.1.103,CPU Usage:6 
2014-07-08 19:42:55 : get UDP information from192.168.1.104,CPU Usage:16 
2014-07-08 19:42:55 : get UDP information from192.168.1.105,CPU Usage:6 
2014-07-08 19:42:55 : get UDP information from192.168.1.103,CPU Usage:10 
2014-07-08 19:42:56 : get UDP information from192.168.1.104,CPU Usage:20 
2014-07-08 19:42:56 : get UDP information from192.168.1.105,CPU Usage:20 
2014-07-08 19:42:56 : get UDP information from192.168.1.103,CPU Usage:16 
2014-07-08 19:42:57 : get UDP information from192.168.1.104,CPU Usage:50 
2014-07-08 19:42:57 : get UDP information from192.168.1.105,CPU Usage:37 
2014-07-08 19:42:57 : get UDP information from192.168.1.103,CPU Usage:37 
2014-07-08 19:42:58 : get UDP information from192.168.1.104,CPU Usage:10 
2014-07-08 19:42:59 : get UDP information from192.168.1.105,CPU Usage:11 
2014-07-08 19:42:59 : get UDP information from192.168.1.103,CPU Usage:10 
2014-07-08 19:43:00 : get UDP information from192.168.1.104,CPU Usage:16 
2014-07-08 19:43:00 : get UDP information from192.168.1.105,CPU Usage:15 
2014-07-08 19:43:00 : get UDP information from192.168.1.103,CPU Usage:6 
2014-07-08 19:43:01 : get UDP information from192.168.1.104,CPU Usage:20 
2014-07-08 19:43:01 : get UDP information from192.168.1.105,CPU Usage:12 
2014-07-08 19:43:01 : get UDP information from192.168.1.103,CPU Usage:22 
2014-07-08 19:43:02 : get UDP information from192.168.1.104,CPU Usage:5 
2014-07-08 19:43:02 : get UDP information from192.168.1.105,CPU Usage:15 
2014-07-08 19:43:02 : get UDP information from192.168.1.103,CPU Usage:5 
2014-07-08 19:43:03 : get UDP information from192.168.1.104,CPU Usage:20 
2014-07-08 19:43:03 : get UDP information from192.168.1.105,CPU Usage:24 
2014-07-08 19:43:03 : get UDP information from192.168.1.103,CPU Usage:37 
2014-07-08 19:43:04 : get UDP information from192.168.1.104,CPU Usage:28 
2014-07-08 19:43:05 : get UDP information from192.168.1.105,CPU Usage:11 
2014-07-08 19:43:05 : get UDP information from192.168.1.103,CPU Usage:10 
2014-07-08 19:43:06 : get UDP information from192.168.1.104,CPU Usage:15 
2014-07-08 19:43:06 : get UDP information from192.168.1.105,CPU Usage:22 
2014-07-08 19:43:06 : get UDP information from192.168.1.103,CPU Usage:0 
2014-07-08 19:43:07 : get UDP information from192.168.1.104,CPU Usage:11 
2014-07-08 19:43:07 : get UDP information from192.168.1.105,CPU Usage:14 
2014-07-08 19:43:07 : get UDP information from192.168.1.103,CPU Usage:22 
2014-07-08 19:43:08 : get UDP information from192.168.1.104,CPU Usage:16 
2014-07-08 19:43:08 : get UDP information from192.168.1.105,CPU Usage:15 
2014-07-08 19:43:08 : get UDP information from192.168.1.103,CPU Usage:6 
2014-07-08 19:43:09 : get UDP information from192.168.1.104,CPU Usage:10 
2014-07-08 19:43:09 : get UDP information from192.168.1.105,CPU Usage:10 
2014-07-08 19:43:09 : get UDP information from192.168.1.103,CPU Usage:16 
2014-07-08 19:43:10 : get UDP information from192.168.1.104,CPU Usage:36 
2014-07-08 19:43:11 : get UDP information from192.168.1.105,CPU Usage:35 
2014-07-08 19:43:11 : get UDP information from192.168.1.103,CPU Usage:23 
2014-07-08 19:43:12 : get UDP information from192.168.1.104,CPU Usage:0 
2014-07-08 19:43:12 : get UDP information from192.168.1.105,CPU Usage:6 
2014-07-08 19:43:12 : get UDP information from192.168.1.103,CPU Usage:15 
2014-07-08 19:43:13 : get UDP information from192.168.1.104,CPU Usage:0 
2014-07-08 19:43:13 : get UDP information from192.168.1.105,CPU Usage:0 
2014-07-08 19:43:13 : get UDP information from192.168.1.103,CPU Usage:6 
2014-07-08 19:43:14 : get UDP information from192.168.1.104,CPU Usage:23 
2014-07-08 19:43:14 : get UDP information from192.168.1.105,CPU Usage:5 
2014-07-08 19:43:14 : get UDP information from192.168.1.103,CPU Usage:10 
2014-07-08 19:43:15 : get UDP information from192.168.1.104,CPU Usage:20 
2014-07-08 19:43:15 : get UDP information from192.168.1.105,CPU Usage:29 
2014-07-08 19:43:15 : get UDP information from192.168.1.103,CPU Usage:25 
2014-07-08 19:43:17 : get UDP information from192.168.1.104,CPU Usage:35 
2014-07-08 19:43:17 : get UDP information from192.168.1.105,CPU Usage:12 
2014-07-08 19:43:17 : get UDP information from192.168.1.103,CPU Usage:37 
2014-07-08 19:43:18 : get UDP information from192.168.1.104,CPU Usage:10 
2014-07-08 19:43:18 : get UDP information from192.168.1.105,CPU Usage:25 
2014-07-08 19:43:18 : get UDP information from192.168.1.103,CPU Usage:5 
2014-07-08 19:43:19 : get UDP information from192.168.1.104,CPU Usage:11 
2014-07-08 19:43:19 : get UDP information from192.168.1.105,CPU Usage:0 
2014-07-08 19:43:19 : get UDP information from192.168.1.103,CPU Usage:11 
2014-07-08 19:43:20 : get UDP information from192.168.1.104,CPU Usage:6 
2014-07-08 19:43:20 : get UDP information from192.168.1.105,CPU Usage:0 
2014-07-08 19:43:20 : get UDP information from192.168.1.103,CPU Usage:10 
2014-07-08 19:43:21 : get UDP information from192.168.1.104,CPU Usage:27 
2014-07-08 19:43:21 : get UDP information from192.168.1.105,CPU Usage:15 
2014-07-08 19:43:22 : get UDP information from192.168.1.103,CPU Usage:22 
2014-07-08 19:43:23 : get UDP information from192.168.1.104,CPU Usage:27 
2014-07-08 19:43:23 : get UDP information from192.168.1.105,CPU Usage:18 
2014-07-08 19:43:23 : get UDP information from192.168.1.103,CPU Usage:23 
2014-07-08 19:43:24 : get UDP information from192.168.1.104,CPU Usage:16 
2014-07-08 19:43:24 : get UDP information from192.168.1.105,CPU Usage:24 
2014-07-08 19:43:24 : get UDP information from192.168.1.103,CPU Usage:0 
2014-07-08 19:43:25 : get UDP information from192.168.1.104,CPU Usage:32 
2014-07-08 19:43:25 : get UDP information from192.168.1.105,CPU Usage:11 
2014-07-08 19:43:25 : get UDP information from192.168.1.103,CPU Usage:23 
2014-07-08 19:43:26 : get UDP information from192.168.1.104,CPU Usage:10 
2014-07-08 19:43:26 : get UDP information from192.168.1.105,CPU Usage:5 
2014-07-08 19:43:26 : get UDP information from192.168.1.103,CPU Usage:10 
2014-07-08 19:43:27 : get UDP information from192.168.1.104,CPU Usage:29 
2014-07-08 19:43:27 : get UDP information from192.168.1.105,CPU Usage:10 
2014-07-08 19:43:28 : get UDP information from192.168.1.103,CPU Usage:28 
2014-07-08 19:43:29 : get UDP information from192.168.1.104,CPU Usage:15 
2014-07-08 19:43:29 : get UDP information from192.168.1.105,CPU Usage:20 
2014-07-08 19:43:29 : get UDP information from192.168.1.103,CPU Usage:0 
2014-07-08 19:43:30 : get UDP information from192.168.1.104,CPU Usage:12 
2014-07-08 19:43:30 : get UDP information from192.168.1.105,CPU Usage:11 
2014-07-08 19:43:30 : get UDP information from192.168.1.103,CPU Usage:35 
2014-07-08 19:43:31 : get UDP information from192.168.1.104,CPU Usage:23 
2014-07-08 19:43:31 : get UDP information from192.168.1.105,CPU Usage:20 
2014-07-08 19:43:31 : get UDP information from192.168.1.103,CPU Usage:5 
2014-07-08 19:43:32 : get UDP information from192.168.1.104,CPU Usage:11 
2014-07-08 19:43:32 : get UDP information from192.168.1.105,CPU Usage:6 
2014-07-08 19:43:32 : get UDP information from192.168.1.103,CPU Usage:20 
2014-07-08 19:43:33 : get UDP information from192.168.1.104,CPU Usage:22 
2014-07-08 19:43:33 : get UDP information from192.168.1.105,CPU Usage:25 
2014-07-08 19:43:34 : get UDP information from192.168.1.103,CPU Usage:10 
2014-07-08 19:43:35 : get UDP information from192.168.1.104,CPU Usage:15 
2014-07-08 19:43:35 : get UDP information from192.168.1.105,CPU Usage:28 
2014-07-08 19:43:35 : get UDP information from192.168.1.103,CPU Usage:27 
2014-07-08 19:43:36 : get UDP information from192.168.1.104,CPU Usage:0 
2014-07-08 19:43:36 : get UDP information from192.168.1.105,CPU Usage:16 
2014-07-08 19:43:36 : get UDP information from192.168.1.103,CPU Usage:28 
2014-07-08 19:43:37 : get UDP information from192.168.1.104,CPU Usage:25 
2014-07-08 19:43:37 : get UDP information from192.168.1.105,CPU Usage:5 
2014-07-08 19:43:37 : get UDP information from192.168.1.103,CPU Usage:0 
2014-07-08 19:43:38 : get UDP information from192.168.1.104,CPU Usage:15 
2014-07-08 19:43:38 : get UDP information from192.168.1.105,CPU Usage:10 
2014-07-08 19:43:38 : get UDP information from192.168.1.103,CPU Usage:11 
2014-07-08 19:43:39 : get UDP information from192.168.1.104,CPU Usage:22 
2014-07-08 19:43:39 : get UDP information from192.168.1.105,CPU Usage:5 
2014-07-08 19:43:40 : get UDP information from192.168.1.103,CPU Usage:22 
2014-07-08 19:43:41 : get UDP information from192.168.1.104,CPU Usage:0 
2014-07-08 19:43:41 : get UDP information from192.168.1.105,CPU Usage:22 
2014-07-08 19:43:41 : get UDP information from192.168.1.103,CPU Usage:0 
2014-07-08 19:43:42 : get UDP information from192.168.1.104,CPU Usage:15 
2014-07-08 19:43:42 : get UDP information from192.168.1.105,CPU Usage:11 
2014-07-08 19:43:42 : get UDP information from192.168.1.103,CPU Usage:6 
2014-07-08 19:43:43 : get UDP information from192.168.1.104,CPU Usage:5 
2014-07-08 19:43:43 : get UDP information from192.168.1.105,CPU Usage:10 
2014-07-08 19:43:43 : get UDP information from192.168.1.103,CPU Usage:10 
2014-07-08 19:43:44 : get UDP information from192.168.1.104,CPU Usage:27 
2014-07-08 19:43:44 : get UDP information from192.168.1.105,CPU Usage:12 
2014-07-08 19:43:44 : get UDP information from192.168.1.103,CPU Usage:39 
2014-07-08 19:43:45 : get UDP information from192.168.1.104,CPU Usage:6 
2014-07-08 19:43:46 : get UDP information from192.168.1.105,CPU Usage:15 
2014-07-08 19:43:46 : get UDP information from192.168.1.103,CPU Usage:0 
2014-07-08 19:43:47 : get UDP information from192.168.1.104,CPU Usage:16 
